Date,Open,High,Low,Close,Adj Close,Volume
2016-10-17,2132.949951,2135.610107,2124.429932,2126.500000,2126.500000,2830390000
2016-10-18,2138.310059,2144.379883,2135.489990,2139.600098,2139.600098,3170000000
2016-10-19,2140.810059,2148.439941,2138.149902,2144.290039,2144.290039,3362670000
2016-10-20,2142.510010,2147.179932,2133.439941,2141.340088,2141.340088,3337170000
2016-10-21,2139.429932,2142.629883,2130.090088,2141.159912,2141.159912,3448850000
2016-10-24,2148.500000,2154.790039,2146.909912,2151.330078,2151.330078,3357320000
2016-10-25,2149.719971,2151.439941,2141.929932,2143.159912,2143.159912,3751340000
2016-10-26,2136.969971,2145.729980,2131.590088,2139.429932,2139.429932,3775200000
2016-10-27,2144.060059,2147.129883,2132.520020,2133.040039,2133.040039,4204830000
2016-10-28,2132.229980,2140.719971,2119.360107,2126.409912,2126.409912,4019510000
2016-10-31,2129.780029,2133.250000,2125.530029,2126.149902,2126.149902,3922400000
2016-11-01,2128.679932,2131.449951,2097.850098,2111.719971,2111.719971,4532160000
2016-11-02,2109.429932,2111.760010,2094.000000,2097.939941,2097.939941,4248580000
2016-11-03,2098.800049,2102.560059,2085.229980,2088.659912,2088.659912,3886740000
2016-11-04,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3837860000
2016-11-07,2100.590088,2132.000000,2100.590088,2131.520020,2131.520020,3736060000
2016-11-08,2129.919922,2146.870117,2123.560059,2139.560059,2139.560059,3916930000
2016-11-09,2131.560059,2170.100098,2125.350098,2163.260010,2163.260010,6264150000
2016-11-10,2167.489990,2182.300049,2151.169922,2167.479980,2167.479980,6451640000
2016-11-11,2162.709961,2165.919922,2152.489990,2164.449951,2164.449951,4988050000
2016-11-14,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5367200000
2016-11-15,2168.290039,2180.840088,2166.379883,2180.389893,2180.389893,4543860000
2016-11-16,2177.530029,2179.219971,2172.199951,2176.939941,2176.939941,3830590000
2016-11-17,2178.610107,2188.060059,2176.649902,2187.120117,2187.120117,3809160000
2016-11-18,2186.850098,2189.889893,2180.379883,2181.899902,2181.899902,3572400000
2016-11-21,2186.429932,2198.699951,2186.429932,2198.179932,2198.179932,3607010000
2016-11-22,2201.560059,2204.800049,2194.510010,2202.939941,2202.939941,3957940000
2016-11-23,2198.550049,2204.719971,2194.510010,2204.719971,2204.719971,3418640000
2016-11-25,2206.270020,2213.350098,2206.270020,2213.350098,2213.350098,1584600000
2016-11-28,2210.209961,2211.139893,2200.360107,2201.719971,2201.719971,3505650000
2016-11-29,2200.760010,2210.459961,2198.149902,2204.659912,2204.659912,3706560000
2016-11-30,2204.969971,2214.100098,2198.810059,2198.810059,2198.810059,5533980000
2016-12-01,2200.169922,2202.600098,2187.439941,2191.080078,2191.080078,5063740000
2016-12-02,2191.120117,2197.949951,2188.370117,2191.949951,2191.949951,3779500000
2016-12-05,2200.649902,2209.419922,2199.969971,2204.709961,2204.709961,3895230000
2016-12-06,2207.260010,2212.780029,2202.209961,2212.229980,2212.229980,3855320000
2016-12-07,2210.719971,2241.629883,2208.929932,2241.350098,2241.350098,4501820000
2016-12-08,2241.129883,2251.689941,2237.570068,2246.189941,2246.189941,4200580000
2016-12-09,2249.729980,2259.800049,2249.229980,2259.530029,2259.530029,3884480000
2016-12-12,2258.830078,2264.030029,2252.370117,2256.959961,2256.959961,4034510000
2016-12-13,2263.320068,2277.530029,2263.320068,2271.719971,2271.719971,3857590000
2016-12-14,2268.350098,2276.199951,2248.439941,2253.280029,2253.280029,4406970000
2016-12-15,2253.770020,2272.120117,2253.770020,2262.030029,2262.030029,4168200000
2016-12-16,2266.810059,2268.050049,2254.239990,2258.070068,2258.070068,5920340000
2016-12-19,2259.239990,2267.469971,2258.209961,2262.530029,2262.530029,3248370000
2016-12-20,2266.500000,2272.560059,2266.139893,2270.760010,2270.760010,3298780000
2016-12-21,2270.540039,2271.229980,2265.149902,2265.179932,2265.179932,2852230000
2016-12-22,2262.929932,2263.179932,2256.080078,2260.959961,2260.959961,2876320000
2016-12-23,2260.250000,2263.790039,2258.840088,2263.790039,2263.790039,2020550000
2016-12-27,2266.229980,2273.820068,2266.149902,2268.879883,2268.879883,1987080000
2016-12-28,2270.229980,2271.310059,2249.110107,2249.919922,2249.919922,2392360000
2016-12-29,2249.500000,2254.510010,2244.560059,2249.260010,2249.260010,2336370000
2016-12-30,2251.610107,2253.580078,2233.620117,2238.830078,2238.830078,2670900000
2017-01-03,2251.570068,2263.879883,2245.129883,2257.830078,2257.830078,3770530000
2017-01-04,2261.600098,2272.820068,2261.600098,2270.750000,2270.750000,3764890000
2017-01-05,2268.179932,2271.500000,2260.449951,2269.000000,2269.000000,3761820000
2017-01-06,2271.139893,2282.100098,2264.060059,2276.979980,2276.979980,3339890000
2017-01-09,2273.590088,2275.489990,2268.899902,2268.899902,2268.899902,3217610000
2017-01-10,2269.719971,2279.270020,2265.270020,2268.899902,2268.899902,3638790000
2017-01-11,2268.600098,2275.320068,2260.830078,2275.320068,2275.320068,3620410000
2017-01-12,2271.139893,2271.780029,2254.250000,2270.439941,2270.439941,3462130000
2017-01-13,2272.739990,2278.679932,2271.510010,2274.639893,2274.639893,3081270000
