Date,Open,High,Low,Close,Adj Close,Volume
2004-10-15,1103.290039,1113.170044,1102.140015,1108.199951,1108.199951,1645100000
2004-10-18,1108.199951,1114.459961,1103.329956,1114.020020,1114.020020,1373300000
2004-10-19,1114.020020,1117.959961,1103.150024,1103.229980,1103.229980,1737500000
2004-10-20,1103.229980,1104.089966,1094.250000,1103.660034,1103.660034,1685700000
2004-10-21,1103.660034,1108.869995,1098.469971,1106.489990,1106.489990,1673000000
2004-10-22,1106.489990,1108.140015,1095.469971,1095.739990,1095.739990,1469600000
2004-10-25,1095.739990,1096.810059,1090.290039,1094.800049,1094.800049,1380500000
2004-10-26,1094.810059,1111.099976,1094.810059,1111.089966,1111.089966,1685400000
2004-10-27,1111.089966,1126.290039,1107.430054,1125.400024,1125.400024,1741900000
2004-10-28,1125.339966,1130.670044,1120.599976,1127.439941,1127.439941,1628200000
2004-10-29,1127.439941,1131.400024,1124.619995,1130.199951,1130.199951,1500800000
2004-11-01,1130.199951,1133.410034,1127.599976,1130.510010,1130.510010,1395900000
2004-11-02,1130.510010,1140.479980,1128.119995,1130.560059,1130.560059,1659000000
2004-11-03,1130.540039,1147.569946,1130.540039,1143.199951,1143.199951,1767500000
2004-11-04,1143.199951,1161.670044,1142.339966,1161.670044,1161.670044,1782700000
2004-11-05,1161.670044,1170.869995,1160.660034,1166.170044,1166.170044,1724400000
2004-11-08,1166.170044,1166.770020,1162.319946,1164.890015,1164.890015,1358700000
2004-11-09,1164.890015,1168.959961,1162.479980,1164.079956,1164.079956,1450800000
2004-11-10,1164.079956,1169.250000,1162.510010,1162.910034,1162.910034,1504300000
2004-11-11,1162.910034,1174.800049,1162.910034,1173.479980,1173.479980,1393000000
2004-11-12,1173.479980,1184.170044,1171.430054,1184.170044,1184.170044,1531600000
2004-11-15,1184.170044,1184.479980,1179.849976,1183.810059,1183.810059,1453300000
2004-11-16,1183.810059,1183.810059,1175.319946,1175.430054,1175.430054,1364400000
2004-11-17,1175.430054,1188.459961,1175.430054,1181.939941,1181.939941,1684200000
2004-11-18,1181.939941,1184.900024,1180.150024,1183.550049,1183.550049,1456700000
2004-11-19,1183.550049,1184.000000,1169.189941,1170.339966,1170.339966,1526600000
2004-11-22,1170.339966,1178.180054,1167.890015,1177.239990,1177.239990,1392700000
2004-11-23,1177.239990,1179.520020,1171.410034,1176.939941,1176.939941,1428300000
2004-11-24,1176.939941,1182.459961,1176.939941,1181.760010,1181.760010,1149600000
2004-11-26,1181.760010,1186.619995,1181.079956,1182.650024,1182.650024,504580000
2004-11-29,1182.650024,1186.939941,1172.369995,1178.569946,1178.569946,1378500000
2004-11-30,1178.569946,1178.660034,1173.810059,1173.819946,1173.819946,1553500000
2004-12-01,1173.780029,1191.369995,1173.780029,1191.369995,1191.369995,1772800000
2004-12-02,1191.369995,1194.800049,1186.719971,1190.329956,1190.329956,1774900000
2004-12-03,1190.329956,1197.459961,1187.709961,1191.170044,1191.170044,1566700000
2004-12-06,1191.170044,1192.410034,1185.180054,1190.250000,1190.250000,1354400000
2004-12-07,1190.250000,1192.170044,1177.069946,1177.069946,1177.069946,1533900000
2004-12-08,1177.069946,1184.050049,1177.069946,1182.810059,1182.810059,1525200000
2004-12-09,1182.810059,1190.510010,1173.790039,1189.239990,1189.239990,1624700000
2004-12-10,1189.239990,1191.449951,1185.239990,1188.000000,1188.000000,1443700000
2004-12-13,1188.000000,1198.739990,1188.000000,1198.680054,1198.680054,1436100000
2004-12-14,1198.680054,1205.290039,1197.839966,1203.380005,1203.380005,1544400000
2004-12-15,1203.380005,1206.609985,1199.439941,1205.719971,1205.719971,1695800000
2004-12-16,1205.719971,1207.969971,1198.410034,1203.209961,1203.209961,1793900000
2004-12-17,1203.209961,1203.209961,1193.489990,1194.199951,1194.199951,2335000000
2004-12-20,1194.199951,1203.430054,1193.359985,1194.650024,1194.650024,1422800000
2004-12-21,1194.650024,1205.930054,1194.650024,1205.449951,1205.449951,1483700000
2004-12-22,1205.449951,1211.420044,1203.849976,1209.569946,1209.569946,1390800000
2004-12-23,1209.569946,1213.660034,1208.709961,1210.130005,1210.130005,956100000
2004-12-27,1210.130005,1214.130005,1204.920044,1204.920044,1204.920044,922000000
2004-12-28,1204.920044,1213.540039,1204.920044,1213.540039,1213.540039,983000000
2004-12-29,1213.540039,1213.849976,1210.949951,1213.449951,1213.449951,925900000
2004-12-30,1213.449951,1216.469971,1213.410034,1213.550049,1213.550049,829800000
2004-12-31,1213.550049,1217.329956,1211.650024,1211.920044,1211.920044,786900000
2005-01-03,1211.920044,1217.800049,1200.319946,1202.079956,1202.079956,1510800000
2005-01-04,1202.079956,1205.839966,1185.390015,1188.050049,1188.050049,1721000000
2005-01-05,1188.050049,1192.729980,1183.719971,1183.739990,1183.739990,1738900000
2005-01-06,1183.739990,1191.630005,1183.270020,1187.890015,1187.890015,1569100000
2005-01-07,1187.890015,1192.199951,1182.160034,1186.189941,1186.189941,1477900000
2005-01-10,1186.189941,1194.780029,1184.800049,1190.250000,1190.250000,1490400000
2005-01-11,1190.250000,1190.250000,1180.430054,1182.989990,1182.989990,1488800000
2005-01-12,1182.989990,1187.920044,1175.640015,1187.699951,1187.699951,1562100000
2005-01-13,1187.699951,1187.699951,1175.810059,1177.449951,1177.449951,1510300000
2005-01-14,1177.449951,1185.209961,1177.449951,1184.520020,1184.520020,1335400000
